world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
18774.745052000002,344,18774.743485500003,-7.574388027191162,3.7154343128204346,-7.574388027191162,3.7154343128204346,False,0.8513100743293762
18774.745052000002,344,18774.758455000003,-8.144503593444824,3.7769014835357666,-8.144503593444824,3.7769014835357666,False,0.900871992111206
18774.745052000002,344,18774.772218000002,-8.438854217529297,3.87070894241333,-8.438854217529297,3.87070894241333,False,0.8940959870815277
18774.812584,345,18774.7865415,-6.610569000244141,3.3010172843933105,-6.610569000244141,3.3010172843933105,False,0.8757162094116211
18774.812584,345,18774.7995635,-7.103255271911621,3.347607135772705,-7.103255271911621,3.347607135772705,False,0.8173950016498566
18774.812584,345,18774.824367,-7.7304511070251465,3.3510560989379883,-7.7304511070251465,3.3510560989379883,False,0.8604894280433655
18774.874842,346,18774.8486825,-4.822426795959473,2.2908639907836914,-4.822426795959473,2.2908639907836914,False,0.9584324061870575
18774.874842,346,18774.863214,-4.833291530609131,2.2990825176239014,-4.833291530609131,2.2990825176239014,False,0.9212798178195953
18774.874842,346,18774.877116,-4.893488883972168,2.2873458862304688,-4.893488883972168,2.2873458862304688,False,0.9383186399936676
18774.874842,346,18774.894305,-1.9333610534667969,2.1457321643829346,-1.9333610534667969,2.1457321643829346,False,0.9578474116325378
18774.937355000002,347,18774.9111835,-1.5979143381118774,1.801641583442688,-1.5979143381118774,1.801641583442688,False,0.99
18774.937355000002,347,18774.925908,-1.2562706470489502,1.8809336423873901,-1.2562706470489502,1.8809336423873901,False,0.99
18774.937355000002,347,18774.941694,-0.8750435709953308,1.6266230344772339,-0.8750435709953308,1.6266230344772339,False,0.99
18774.988444,348,18774.967275000003,-0.8102737665176392,1.5660998821258545,-0.8102737665176392,1.5660998821258545,False,0.995
18774.988444,348,18774.986578,-0.8007888793945312,1.5322508811950684,-0.8007888793945312,1.5322508811950684,False,0.941111296415329
18774.988444,348,18775.000704500002,-0.8014389872550964,1.5352251529693604,-0.8014389872550964,1.5352251529693604,False,1.0
18775.042352,349,18775.0187435,-0.8689596652984619,1.5789825916290283,-0.8689596652984619,1.5789825916290283,False,0.9771462976932526
18775.042352,349,18775.0386035,-0.8664636015892029,1.5815069675445557,-0.8664636015892029,1.5815069675445557,False,0.9771462976932526
18775.042352,349,18775.051373000002,-0.8702035546302795,1.611920714378357,-0.8702035546302795,1.611920714378357,False,1.0
18775.042352,349,18775.0674645,-0.8992037177085876,1.6426702737808228,-0.8992037177085876,1.6426702737808228,False,1.0
18775.092715,350,18775.0839275,-0.7943766713142395,1.5597401857376099,-0.7943766713142395,1.5597401857376099,False,0.9980832934379578
18775.092715,350,18775.099231,-0.803994357585907,1.570411205291748,-0.803994357585907,1.570411205291748,False,0.9701468348503113
18775.092715,350,18775.1130655,-0.8178531527519226,1.5824737548828125,-0.8178531527519226,1.5824737548828125,False,0.9575254619121552
18775.092715,350,18775.129702,-0.8174335956573486,1.584660291671753,-0.8174335956573486,1.584660291671753,False,0.9854619204998016
18775.170496,351,18775.1461995,-0.7906537652015686,1.5376559495925903,-0.7906537652015686,1.5376559495925903,False,0.9444982707500458
18775.170496,351,18775.161905,-0.7885792851448059,1.5175491571426392,-0.7885792851448059,1.5175491571426392,False,0.9444982707500458
18775.170496,351,18775.1758085,-0.79013991355896,1.5241457223892212,-0.79013991355896,1.5241457223892212,False,1.0
18775.170496,351,18775.190951,-0.7902234792709351,1.540942668914795,-0.7902234792709351,1.540942668914795,False,0.9053254723548889
18775.226020000002,352,18775.206159,-0.961583137512207,1.5947843790054321,-0.961583137512207,1.5947843790054321,False,0.8766371607780457
18775.226020000002,352,18775.218612999997,-0.8950798511505127,1.6399381160736084,-0.8950798511505127,1.6399381160736084,False,0.9399552047252655
18775.226020000002,352,18775.230137500002,-0.8013678789138794,1.6041425466537476,-0.8013678789138794,1.6041425466537476,False,0.9636435163021088
18775.226020000002,352,18775.2476085,-0.6239481568336487,1.6901142597198486,-0.6239481568336487,1.6901142597198486,False,0.99
18775.284235,353,18775.269356,-0.4556357264518738,1.5321085453033447,-0.4556357264518738,1.5321085453033447,False,0.99
18775.284235,353,18775.2843085,-0.44626766443252563,1.5339534282684326,-0.44626766443252563,1.5339534282684326,False,0.995
18775.284235,353,18775.299741000003,-0.44118353724479675,1.5290279388427734,-0.44118353724479675,1.5290279388427734,False,0.9973053634166718
18775.284235,353,18775.316394,-0.43449655175209045,1.551585078239441,-0.43449655175209045,1.551585078239441,False,0.9934203326702118
18775.354949,354,18775.329242500004,-0.46226829290390015,1.5263093709945679,-0.46226829290390015,1.5263093709945679,False,0.9096716940402985
18775.354949,354,18775.3426185,-0.46258795261383057,1.5371307134628296,-0.46258795261383057,1.5371307134628296,False,0.9135567247867584
18775.354949,354,18775.358483,-0.4744024872779846,1.5618380308151245,-0.4744024872779846,1.5618380308151245,False,0.981117457151413
18775.354949,354,18775.3748,-0.8301548957824707,1.426011562347412,-0.8301548957824707,1.426011562347412,False,0.976117457151413
18775.406708,355,18775.390484000003,-1.5653150081634521,1.8706700801849365,-1.5653150081634521,1.8706700801849365,False,0.99
18775.406708,355,18775.404303000003,-2.5939879417419434,1.639095425605774,-2.5939879417419434,1.639095425605774,False,0.99
18775.406708,355,18775.419786,-4.533146858215332,2.389209270477295,-4.533146858215332,2.389209270477295,False,0.99
18775.460534,356,18775.437269000002,8.741787910461426,0.5597831606864929,8.741787910461426,0.5597831606864929,False,0.99
18775.460534,356,18775.453915,6.605745792388916,0.3818228840827942,6.605745792388916,0.3818228840827942,False,0.99
18775.460534,356,18775.4777095,5.449250221252441,0.7297631502151489,5.449250221252441,0.7297631502151489,False,0.99
18775.521315,357,18775.497648,13.919681549072266,0.3829743564128876,13.919681549072266,0.3829743564128876,False,0.9235905361175537
18775.521315,357,18775.50889,13.550188064575195,0.40756699442863464,13.550188064575195,0.40756699442863464,False,0.8853200674057007
18775.521315,357,18775.520078499998,13.256845474243164,0.37098127603530884,13.256845474243164,0.37098127603530884,False,0.8664595782756805
18775.521315,357,18775.5400695,13.17210578918457,0.4176959693431854,13.17210578918457,0.4176959693431854,False,0.9097300469875336
18775.579556,358,18775.5594765,6.287786960601807,0.7187214493751526,6.287786960601807,0.7187214493751526,False,0.9886557161808014
18775.579556,358,18775.571438500003,6.306483745574951,0.7532263398170471,6.306483745574951,0.7532263398170471,False,1.0
18775.579556,358,18775.583134,6.219393253326416,0.7983067631721497,6.219393253326416,0.7983067631721497,False,1.0
18775.579556,358,18775.5996615,6.090353012084961,0.7291783094406128,6.090353012084961,0.7291783094406128,False,1.0
18775.642121,359,18775.616286,6.642656326293945,0.7015585899353027,6.642656326293945,0.7015585899353027,False,1.0
18775.642121,359,18775.6311315,6.5732421875,0.6614066958427429,6.5732421875,0.6614066958427429,False,1.0
18775.642121,359,18775.645492,6.37537956237793,0.6870487332344055,6.37537956237793,0.6870487332344055,False,0.9660199284553528
18775.642121,359,18775.6623855,6.259809970855713,0.7170315384864807,6.259809970855713,0.7170315384864807,False,1.0
18775.707349,360,18775.679151,7.866901874542236,0.7098192572593689,7.866901874542236,0.7098192572593689,False,1.0
18775.707349,360,18775.6932915,7.496978282928467,0.7539945244789124,7.496978282928467,0.7539945244789124,False,1.0
18775.707349,360,18775.707313,7.351932048797607,0.7112061977386475,7.351932048797607,0.7112061977386475,False,1.0
18775.707349,360,18775.7256595,6.937673568725586,0.5188104510307312,6.937673568725586,0.5188104510307312,False,1.0
18775.762903,361,18775.7393965,3.4908666610717773,0.623761773109436,3.4908666610717773,0.623761773109436,False,1.0
18775.762903,361,18775.7535915,3.445798873901367,0.6803438067436218,3.445798873901367,0.6803438067436218,False,1.0
18775.762903,361,18775.765434,3.439788579940796,0.6882951259613037,3.439788579940796,0.6882951259613037,False,1.0
18775.762903,361,18775.779554,3.3357086181640625,0.7945502400398254,3.3357086181640625,0.7945502400398254,False,1.0
18775.762903,361,18775.791847,3.2865171432495117,0.7553026676177979,3.2865171432495117,0.7553026676177979,False,1.0
18775.835077,362,18775.808356,3.989546775817871,0.9154909253120422,3.989546775817871,0.9154909253120422,False,1.0
18775.835077,362,18775.8263295,3.9219443798065186,0.8677935600280762,3.9219443798065186,0.8677935600280762,False,1.0
18775.835077,362,18775.8448045,3.7757251262664795,0.9518885612487793,3.7757251262664795,0.9518885612487793,False,1.0
18775.835077,362,18775.861885500002,3.729088544845581,0.9130323529243469,3.729088544845581,0.9130323529243469,False,0.8617182672023773
18775.910795,363,18775.873103500002,3.1030116081237793,0.9421836137771606,3.1030116081237793,0.9421836137771606,False,0.8617182672023773
18775.910795,363,18775.886270000003,3.0821757316589355,0.9216898083686829,3.0821757316589355,0.9216898083686829,False,1.0
18775.910795,363,18775.907074000002,3.034022569656372,0.9567764401435852,3.034022569656372,0.9567764401435852,False,1.0
18775.910795,363,18775.9264225,3.0055577754974365,0.9259182810783386,3.0055577754974365,0.9259182810783386,False,1.0
18775.910795,363,18775.939172000002,2.984621286392212,0.9572368860244751,2.984621286392212,0.9572368860244751,False,1.0
18775.910795,363,18775.9547315,2.9789841175079346,0.9483835697174072,2.9789841175079346,0.9483835697174072,False,1.0
18776.005807,364,18775.958513,9.311941146850586,-2.2368929386138916,9.311941146850586,-2.2368929386138916,False,1.0
18776.005807,364,18775.997330000002,3.9295742511749268,-0.832214891910553,3.9295742511749268,-0.832214891910553,False,0.38262315268382757
18776.005807,364,18776.017103500002,-4.210894584655762,3.327913999557495,-4.210894584655762,3.327913999557495,False,0.9152496859065697
18776.005807,364,18776.039698,-2.396890640258789,2.309835910797119,-2.396890640258789,2.309835910797119,False,0.9647639232618458
18776.082691,365,18776.0555285,-3.1746089458465576,3.9382736682891846,-3.1746089458465576,3.9382736682891846,False,0.9647639232618458
18776.082691,365,18776.072763,-1.652382493019104,2.658992052078247,-1.652382493019104,2.658992052078247,False,0.99
18776.082691,365,18776.096138,-1.5550942420959473,2.530867338180542,-1.5550942420959473,2.530867338180542,False,0.9261385452747345
18776.082691,365,18776.1163085,-1.45331871509552,2.4379398822784424,-1.45331871509552,2.4379398822784424,False,0.8683683276176453
18776.170188,366,18776.1330885,-1.0215120315551758,2.020158529281616,-1.0215120315551758,2.020158529281616,False,0.9372297823429108
18776.170188,366,18776.1538315,-1.0527231693267822,2.0308666229248047,-1.0527231693267822,2.0308666229248047,False,0.8963236510753632
18776.170188,366,18776.174629,-1.0481317043304443,2.015711545944214,-1.0481317043304443,2.015711545944214,False,0.8436454236507416
18776.170188,366,18776.193316999997,-1.0424071550369263,1.9874426126480103,-1.0424071550369263,1.9874426126480103,False,0.8585270047187805
18776.243284,367,18776.209025,-0.8918395638465881,1.8758866786956787,-0.8918395638465881,1.8758866786956787,False,0.846539318561554
18776.243284,367,18776.222881,-0.9115235805511475,1.880601406097412,-0.9115235805511475,1.880601406097412,False,0.8908561170101166
18776.243284,367,18776.240925500002,-0.9165230989456177,1.8922091722488403,-0.9165230989456177,1.8922091722488403,False,0.9502626061439514
18776.243284,367,18776.256868000004,-0.921314001083374,1.8736586570739746,-0.921314001083374,1.8736586570739746,False,0.9759933352470398
18776.243284,367,18776.2770715,-0.9313570857048035,1.8496713638305664,-0.9313570857048035,1.8496713638305664,False,0.8576419353485107
18776.321619000002,368,18776.296049,-1.320664405822754,2.28134822845459,-1.320664405822754,2.28134822845459,False,0.8763891756534576
18776.321619000002,368,18776.313623000002,-1.2974708080291748,2.1994733810424805,-1.2974708080291748,2.1994733810424805,False,0.8643288910388947
18776.321619000002,368,18776.3306055,-1.278132438659668,2.181427240371704,-1.278132438659668,2.181427240371704,False,0.9549803137779236
18776.321619000002,368,18776.346828,-1.2991567850112915,2.190382957458496,-1.2991567850112915,2.190382957458496,False,0.8693636655807495
18776.374096,369,18776.363313,-0.8534946441650391,1.7758649587631226,-0.8534946441650391,1.7758649587631226,False,0.8090894818305969
18776.374096,369,18776.3783435,-0.8715956211090088,1.729891061782837,-0.8715956211090088,1.729891061782837,False,0.9276655316352844
18776.374096,369,18776.3928875,-0.9074695110321045,1.6455458402633667,-0.9074695110321045,1.6455458402633667,False,1.0
18776.441338,370,18776.411059500002,-0.8617589473724365,1.615435004234314,-0.8617589473724365,1.615435004234314,False,0.998862087726593
18776.441338,370,18776.428775,-0.745207667350769,1.4646592140197754,-0.745207667350769,1.4646592140197754,False,0.9958891570568085
18776.441338,370,18776.445735,-0.7532327175140381,1.4643793106079102,-0.7532327175140381,1.4643793106079102,False,0.9367335438728333
18776.441338,370,18776.4645885,-0.6771219968795776,1.348547339439392,-0.6771219968795776,1.348547339439392,False,0.9378714561462402
18776.50457,371,18776.4807495,-0.6418099999427795,1.3580214977264404,-0.6418099999427795,1.3580214977264404,False,0.9802219867706299
18776.50457,371,18776.495722500003,-0.6428059339523315,1.3522059917449951,-0.6428059339523315,1.3522059917449951,False,0.9799857437610626
18776.50457,371,18776.514264,-0.6596012711524963,1.370525598526001,-0.6596012711524963,1.370525598526001,False,0.9419534802436829
18776.50457,371,18776.531714,-0.6689338684082031,1.3638614416122437,-0.6689338684082031,1.3638614416122437,False,0.9421897232532501
18776.571279,372,18776.545554,-0.8583686947822571,1.4705517292022705,-0.8583686947822571,1.4705517292022705,False,1.0
18776.571279,372,18776.5594125,-0.8625447154045105,1.4677696228027344,-0.8625447154045105,1.4677696228027344,False,0.9979007244110107
18776.571279,372,18776.571121,-0.8564348220825195,1.4798146486282349,-0.8564348220825195,1.4798146486282349,False,0.9979007244110107
18776.571279,372,18776.5889485,-0.8530388474464417,1.4853215217590332,-0.8530388474464417,1.4853215217590332,False,0.9913570582866669
18776.571279,372,18776.605331,-0.8595616221427917,1.4928058385849,-0.8595616221427917,1.4928058385849,False,0.9679456353187561
18776.655931,373,18776.620438500002,-0.6817631125450134,1.3932037353515625,-0.6817631125450134,1.3932037353515625,False,0.9210060238838196
18776.655931,373,18776.636526000002,-0.6892018914222717,1.403099775314331,-0.6892018914222717,1.403099775314331,False,0.9312538206577301
18776.655931,373,18776.6587005,-0.6842313408851624,1.3959425687789917,-0.6842313408851624,1.3959425687789917,False,0.9466390907764435
18776.655931,373,18776.678767999998,-0.6861217021942139,1.3764073848724365,-0.6861217021942139,1.3764073848724365,False,0.9460736513137817
18776.655931,373,18776.694489499998,-0.6840271949768066,1.3670684099197388,-0.6840271949768066,1.3670684099197388,False,0.986270934343338
18776.740985,374,18776.70956,-0.7863519787788391,1.4187043905258179,-0.7863519787788391,1.4187043905258179,False,1.0
18776.740985,374,18776.724470499998,-0.7842862606048584,1.4128811359405518,-0.7842862606048584,1.4128811359405518,False,0.958891749382019
18776.740985,374,18776.745384,-0.7774538397789001,1.3933435678482056,-0.7774538397789001,1.3933435678482056,False,0.8840073943138123
18776.740985,374,18776.764464,-0.7715631127357483,1.3823137283325195,-0.7715631127357483,1.3823137283325195,False,0.8586702346801758
18776.740985,374,18776.7795315,-0.77617347240448,1.390434741973877,-0.77617347240448,1.390434741973877,False,0.9335545897483826
18776.819137,375,18776.7946195,-0.7914326190948486,1.4182255268096924,-0.7914326190948486,1.4182255268096924,False,1.0
18776.819137,375,18776.809697,-0.9282858967781067,1.4855526685714722,-0.9282858967781067,1.4855526685714722,False,0.995
18776.819137,375,18776.8325535,-1.3850054740905762,1.2564469575881958,-1.3850054740905762,1.2564469575881958,False,0.99
18776.87837,376,18776.853344,-2.1492502689361572,1.5410128831863403,-2.1492502689361572,1.5410128831863403,False,0.99
18776.87837,376,18776.867368,-2.364625930786133,1.4646241664886475,-2.364625930786133,1.4646241664886475,False,0.99
18776.87837,376,18776.883616,-2.3209993839263916,1.456661581993103,-2.3209993839263916,1.456661581993103,False,0.8958190035820007
18776.87837,376,18776.896104500003,-2.313365936279297,1.4856319427490234,-2.313365936279297,1.4856319427490234,False,0.8792768120765686
18776.87837,376,18776.911751,-2.321343183517456,1.4970616102218628,-2.321343183517456,1.4970616102218628,False,0.931384265422821
18776.954245,377,18776.9267465,-4.2741217613220215,1.9393119812011719,-4.2741217613220215,1.9393119812011719,False,0.9048058390617371
18776.954245,377,18776.941283,-4.329655647277832,1.9830623865127563,-4.329655647277832,1.9830623865127563,False,0.9453035295009613
18776.954245,377,18776.960688,-4.298202991485596,2.006899833679199,-4.298202991485596,2.006899833679199,False,0.9129235446453094
18776.954245,377,18776.979868000002,-4.332797527313232,2.028984308242798,-4.332797527313232,2.028984308242798,False,0.8394455909729004
18777.010161000002,378,18776.99403,-2.7831268310546875,1.6076850891113281,-2.7831268310546875,1.6076850891113281,False,0.8274486660957336
18777.010161000002,378,18777.005728,-2.785600423812866,1.6386312246322632,-2.785600423812866,1.6386312246322632,False,0.8798616528511047
18777.010161000002,378,18777.020203,-2.801042079925537,1.6585876941680908,-2.801042079925537,1.6585876941680908,False,0.9723591804504395
18777.010161000002,378,18777.036513,-2.8299612998962402,1.6849379539489746,-2.8299612998962402,1.6849379539489746,False,0.900465726852417
18777.073569,379,18777.051137000002,-1.6396716833114624,1.3312886953353882,-1.6396716833114624,1.3312886953353882,False,0.9002510905265808
18777.073569,379,18777.066558500002,-1.6197295188903809,1.3124871253967285,-1.6197295188903809,1.3124871253967285,False,0.9600228071212769
18777.073569,379,18777.0831355,-1.5999796390533447,1.3189706802368164,-1.5999796390533447,1.3189706802368164,False,0.8818328976631165
18777.073569,379,18777.0997475,-1.5886168479919434,1.3033781051635742,-1.5886168479919434,1.3033781051635742,False,0.8519440293312073
18777.128294000002,380,18777.114830500002,-1.5912232398986816,1.3013707399368286,-1.5912232398986816,1.3013707399368286,False,0.8562482297420502
18777.128294000002,380,18777.134574,-3.0672214031219482,0.5287508964538574,-3.0672214031219482,0.5287508964538574,False,0.4963293812907884
18777.128294000002,380,18777.146180000003,-1.572283387184143,1.2900081872940063,-1.572283387184143,1.2900081872940063,False,0.8152502179145813
18777.128294000002,380,18777.160612,-1.5658361911773682,1.2944307327270508,-1.5658361911773682,1.2944307327270508,False,0.889350563287735
18777.202425,381,18777.177195000004,-2.131395101547241,1.4872194528579712,-2.131395101547241,1.4872194528579712,False,0.889350563287735
18777.202425,381,18777.188738,-2.1141672134399414,1.4691636562347412,-2.1141672134399414,1.4691636562347412,False,0.9314385652542114
18777.202425,381,18777.2003755,-2.107037305831909,1.4717886447906494,-2.107037305831909,1.4717886447906494,False,0.9153944849967957
18777.202425,381,18777.220713000002,-2.0650312900543213,1.4217442274093628,-2.0650312900543213,1.4217442274093628,False,0.8728412687778473
18777.264064,382,18777.2381685,-2.271134853363037,1.503311038017273,-2.271134853363037,1.503311038017273,False,0.8363621234893799
18777.264064,382,18777.249635,-2.2577431201934814,1.4938082695007324,-2.2577431201934814,1.4938082695007324,False,0.8226608037948608
18777.264064,382,18777.261477,-2.2357170581817627,1.4731138944625854,-2.2357170581817627,1.4731138944625854,False,0.8462986648082733
18777.264064,382,18777.280975499998,-2.178809404373169,1.460210919380188,-2.178809404373169,1.460210919380188,False,0.8482359945774078
18777.321392,383,18777.3039375,-1.3438756465911865,1.17588472366333,-1.3438756465911865,1.17588472366333,False,0.7357127845287323
18777.321392,383,18777.315505,-1.327824592590332,1.1835823059082031,-1.327824592590332,1.1835823059082031,False,0.8
18777.321392,383,18777.331752500002,-1.3734004497528076,1.2366241216659546,-1.3734004497528076,1.2366241216659546,False,0.9540504217147827
18777.321392,383,18777.350426,-1.3397632837295532,1.2347222566604614,-1.3397632837295532,1.2347222566604614,False,0.9540504217147827
18777.384817000002,384,18777.3671375,-2.857666015625,1.6715635061264038,-2.857666015625,1.6715635061264038,False,0.9207021594047546
18777.384817000002,384,18777.378628,-2.838716983795166,1.6877018213272095,-2.838716983795166,1.6877018213272095,False,0.9207021594047546
18777.384817000002,384,18777.3897105,-2.781979560852051,1.6378849744796753,-2.781979560852051,1.6378849744796753,False,0.9380433559417725
18777.384817000002,384,18777.4028255,-2.748542547225952,1.6258352994918823,-2.748542547225952,1.6258352994918823,False,0.8847055435180664
18777.384817000002,384,18777.420554000004,-2.6246964931488037,1.5545791387557983,-2.6246964931488037,1.5545791387557983,False,0.7976506650447845
18777.458176,385,18777.435271000002,-1.6077743768692017,1.336721420288086,-1.6077743768692017,1.336721420288086,False,0.7991544306278229
18777.458176,385,18777.4512175,-1.578014612197876,1.3212306499481201,-1.578014612197876,1.3212306499481201,False,0.906379222869873
18777.458176,385,18777.467045,-1.5410338640213013,1.327862024307251,-1.5410338640213013,1.327862024307251,False,0.8570588231086731
18777.458176,385,18777.482534000002,-1.5143424272537231,1.304244875907898,-1.5143424272537231,1.304244875907898,False,0.8499943614006042
18777.511094,386,18777.496401,-1.8674664497375488,1.438676357269287,-1.8674664497375488,1.438676357269287,False,0.9222908914089203
18777.511094,386,18777.5075755,-1.8214929103851318,1.3975348472595215,-1.8214929103851318,1.3975348472595215,False,0.8951547741889954
18777.511094,386,18777.5189915,-1.8042669296264648,1.3952878713607788,-1.8042669296264648,1.3952878713607788,False,0.879949688911438
18777.572015,387,18777.54175,-1.8065582513809204,1.4408619403839111,-1.8065582513809204,1.4408619403839111,False,0.9074594080448151
18777.572015,387,18777.5641485,-1.7414578199386597,1.4210078716278076,-1.7414578199386597,1.4210078716278076,False,0.9515224099159241
18777.572015,387,18777.582093,-1.7028779983520508,1.3999298810958862,-1.7028779983520508,1.3999298810958862,False,0.9445826411247253
18777.622895,388,18777.6006945,-2.5631539821624756,1.7741765975952148,-2.5631539821624756,1.7741765975952148,False,0.9445826411247253
18777.622895,388,18777.614209,-2.509999990463257,1.7411315441131592,-2.509999990463257,1.7411315441131592,False,0.8564342558383942
18777.622895,388,18777.6270205,-2.4843852519989014,1.7407903671264648,-2.4843852519989014,1.7407903671264648,False,0.7995519042015076
18777.622895,388,18777.642981999998,-2.401287794113159,1.662615180015564,-2.401287794113159,1.662615180015564,False,0.8220090866088867
18777.6897,389,18777.658208,-1.8929829597473145,1.5772517919540405,-1.8929829597473145,1.5772517919540405,False,0.8693945705890656
18777.6897,389,18777.671334500003,-1.858384132385254,1.541190505027771,-1.858384132385254,1.541190505027771,False,0.8410634398460388
18777.6897,389,18777.6823295,-1.829478144645691,1.5097299814224243,-1.829478144645691,1.5097299814224243,False,0.8448855876922607
18777.6897,389,18777.7015905,-1.7557644844055176,1.4655799865722656,-1.7557644844055176,1.4655799865722656,False,0.7621720016002655
18777.6897,389,18777.719704000003,-1.7183455228805542,1.4411245584487915,-1.7183455228805542,1.4411245584487915,False,0.7698706865310669
18777.759086000002,390,18777.736786,-1.343657374382019,1.2492213249206543,-1.343657374382019,1.2492213249206543,False,0.7698706865310669
18777.759086000002,390,18777.749869500003,-1.3272987604141235,1.263376235961914,-1.3272987604141235,1.263376235961914,False,0.7905758500099183
18777.759086000002,390,18777.767599500003,-1.2978967428207397,1.2856348752975464,-1.2978967428207397,1.2856348752975464,False,0.762475210428238
18777.759086000002,390,18777.788759000003,-1.2944782972335815,1.3246421813964844,-1.2944782972335815,1.3246421813964844,False,0.762475210428238
18777.892807,392,18777.8720415,-1.7269175052642822,1.5181560516357422,-1.7269175052642822,1.5181560516357422,False,0.9332704842090607
18777.892807,392,18777.882954,-1.7051984071731567,1.5166562795639038,-1.7051984071731567,1.5166562795639038,False,0.9557192623615265
18777.892807,392,18777.899896000003,-1.639506220817566,1.48550283908844,-1.639506220817566,1.48550283908844,False,0.9777522385120392
18777.892807,392,18777.913799,-1.5917558670043945,1.4994714260101318,-1.5917558670043945,1.4994714260101318,False,0.9047303199768066
18777.957037,393,18777.928351000002,-1.8156489133834839,1.1529420614242554,-1.8156489133834839,1.1529420614242554,False,0.9727522385120392
18777.957037,393,18777.942622000002,-3.1666080951690674,1.690879464149475,-3.1666080951690674,1.690879464149475,False,0.99
18777.957037,393,18777.966242000002,-10.80441665649414,4.3776350021362305,-10.80441665649414,4.3776350021362305,False,0.99
18778.012037,394,18777.9871715,19.49028778076172,0.004693134687840939,19.49028778076172,0.004693134687840939,False,0.9636208530994315
18778.012037,394,18778.009976,5.874002933502197,2.2362635135650635,5.874002933502197,2.2362635135650635,False,0.99
18778.012037,394,18778.029751000002,5.120095729827881,1.8206901550292969,5.120095729827881,1.8206901550292969,False,0.99
18778.076917,395,18778.047005,8.901459693908691,2.553010940551758,8.901459693908691,2.553010940551758,False,0.995
18778.076917,395,18778.0638685,8.284378051757812,2.7106456756591797,8.284378051757812,2.7106456756591797,False,0.8594625294208527
18778.076917,395,18778.0836375,8.500052452087402,2.7929601669311523,8.500052452087402,2.7929601669311523,False,0.8890100419521332
18778.076917,395,18778.102514500002,8.7639741897583,2.944939374923706,8.7639741897583,2.944939374923706,False,0.8890100419521332
18778.076917,395,18778.1151715,8.738012313842773,2.9220409393310547,8.738012313842773,2.9220409393310547,False,0.8890100419521332
18778.154864,396,18778.125105500003,3.0154919624328613,1.3847218751907349,3.0154919624328613,1.3847218751907349,False,0.9720136523246765
18778.154864,396,18778.138977000002,3.0478568077087402,1.3744040727615356,3.0478568077087402,1.3744040727615356,False,0.8597981929779053
18778.154864,396,18778.1571175,3.0494980812072754,1.3752046823501587,3.0494980812072754,1.3752046823501587,False,0.8354461789131165
18778.154864,396,18778.174128500003,3.0628154277801514,1.3758057355880737,3.0628154277801514,1.3758057355880737,False,0.8782606720924377
18778.217774,397,18778.188362,2.9592530727386475,1.4283853769302368,2.9592530727386475,1.4283853769302368,False,0.8483669459819794
18778.217774,397,18778.201766,2.9568612575531006,1.4163599014282227,2.9568612575531006,1.4163599014282227,False,0.8157251179218292
18778.217774,397,18778.213609500002,2.9594454765319824,1.415725827217102,2.9594454765319824,1.415725827217102,False,0.8623359501361847
18778.217774,397,18778.246865,2.571307897567749,0.643447995185852,2.571307897567749,0.643447995185852,False,0.47662664883189815
18778.217774,397,18778.2483395,2.9648020267486572,1.364477515220642,2.9648020267486572,1.364477515220642,False,0.9110270738601685
18778.285715,398,18778.265151,5.594515800476074,1.9584217071533203,5.594515800476074,1.9584217071533203,False,0.8943099677562714
18778.285715,398,18778.2793935,5.680161952972412,2.023878574371338,5.680161952972412,2.023878574371338,False,0.8899129033088684
18778.285715,398,18778.2978355,5.757021427154541,2.0780112743377686,5.757021427154541,2.0780112743377686,False,0.8237783908843994
18778.339696,399,18778.3153255,4.6182966232299805,1.8152263164520264,4.6182966232299805,1.8152263164520264,False,0.8740758001804352
18778.339696,399,18778.329183,4.642645359039307,1.8362308740615845,4.642645359039307,1.8362308740615845,False,0.9120176732540131
18778.339696,399,18778.342146000003,4.513357639312744,1.8101983070373535,4.513357639312744,1.8101983070373535,False,0.9017941355705261
18778.339696,399,18778.355333500003,4.536252498626709,1.8197370767593384,4.536252498626709,1.8197370767593384,False,0.9022330641746521
18778.339696,399,18778.3670505,4.649867534637451,1.7977945804595947,4.649867534637451,1.7977945804595947,False,0.8283544778823853
18778.403879,400,18778.3839655,6.774704933166504,2.2196476459503174,6.774704933166504,2.2196476459503174,False,0.8556201159954071
18778.403879,400,18778.3981575,6.876484394073486,2.2575466632843018,6.876484394073486,2.2575466632843018,False,0.8257331848144531
18778.403879,400,18778.416314000002,7.108229160308838,2.3856496810913086,7.108229160308838,2.3856496810913086,False,0.8908512890338898
18778.465136,401,18778.434704,4.722209930419922,1.7392535209655762,4.722209930419922,1.7392535209655762,False,0.8572911620140076
18778.465136,401,18778.447221000002,4.767561912536621,1.7705895900726318,4.767561912536621,1.7705895900726318,False,0.8123348951339722
18778.465136,401,18778.460901000002,4.944781303405762,1.7264055013656616,4.944781303405762,1.7264055013656616,False,0.7838071882724762
18778.465136,401,18778.4767105,5.009362697601318,1.7663248777389526,5.009362697601318,1.7663248777389526,False,0.8302296996116638
18778.465136,401,18778.495347,4.870319843292236,1.7071539163589478,4.870319843292236,1.7071539163589478,False,0.8884426653385162
